date,time,temperature_°F,dew_point_°F,humidity_%,wind_dir,wind_speed_mph,wind_gust_mph,pressure_inHg,precip_rate_in/hr,precip_accum_in,uv_index,solar_w/m²
2024-10-01,20:29:00,55.2,48.7,78.0,NNE,1.9,6.9,29.71,0.0,0.0,0.0,0.0
2024-10-01,20:34:00,55.0,48.9,80.0,,2.4,6.5,29.72,0.0,0.0,0.0,0.0
2024-10-01,20:39:00,54.7,49.3,82.0,NNW,1.8,6.5,29.72,0.05,0.01,0.0,0.0
2024-10-01,20:44:00,54.3,49.5,84.0,NNW,1.7,4.8,29.72,0.05,0.01,0.0,0.0
2024-10-01,20:49:00,54.1,49.5,84.0,West,1.5,6.1,29.72,0.05,0.01,0.0,0.0
2024-10-01,20:54:00,54.0,49.6,85.0,NW,1.7,5.0,29.72,0.09,0.02,0.0,0.0
2024-10-01,20:59:00,53.8,49.6,86.0,NW,1.7,6.7,29.72,0.24,0.05,0.0,0.0
2024-10-01,21:04:00,53.6,49.8,87.0,,2.4,9.3,29.71,0.24,0.05,0.0,0.0
2024-10-01,21:09:00,53.4,49.7,88.0,NW,1.7,5.9,29.71,0.12,0.05,0.0,0.0
2024-10-01,21:14:00,53.4,49.8,88.0,NW,0.8,4.2,29.71,0.02,0.05,0.0,0.0
2024-10-01,21:19:00,53.2,49.6,88.0,NW,1.7,6.3,29.71,0.0,0.05,0.0,0.0
2024-10-01,21:24:00,53.2,49.6,88.0,WNW,1.7,5.0,29.71,0.05,0.06,0.0,0.0
2024-10-01,21:29:00,53.2,49.8,89.0,NW,1.3,5.9,29.71,0.05,0.06,0.0,0.0
2024-10-01,21:34:00,53.2,49.9,89.0,WNW,1.9,5.5,29.71,0.09,0.07,0.0,0.0
2024-10-01,21:39:00,53.1,49.9,89.0,NNW,1.2,3.6,29.71,0.14,0.08,0.0,0.0
2024-10-01,21:44:00,53.1,50.1,90.0,WNW,1.8,7.5,29.71,0.19,0.1,0.0,0.0
2024-10-01,21:49:00,52.9,50.0,90.0,WNW,1.0,5.5,29.71,0.19,0.1,0.0,0.0
2024-10-01,21:54:00,52.9,50.1,90.0,NW,1.1,5.9,29.71,0.09,0.11,0.0,0.0
2024-10-01,21:59:00,52.9,50.4,91.0,NW,1.1,5.5,29.7,0.05,0.11,0.0,0.0
2024-10-01,22:04:00,52.9,50.4,91.0,NW,0.5,3.4,29.7,0.05,0.11,0.0,0.0
2024-10-01,22:09:00,52.9,50.4,91.0,NW,1.0,4.4,29.7,0.12,0.13,0.0,0.0
2024-10-01,22:14:00,52.9,50.5,91.0,West,1.7,4.4,29.7,0.12,0.13,0.0,0.0
2024-10-01,22:19:00,52.9,50.7,92.0,NNW,0.2,3.2,29.7,0.12,0.14,0.0,0.0
2024-10-01,22:24:00,52.9,50.7,92.0,NNW,0.5,3.4,29.7,0.09,0.14,0.0,0.0
2024-10-01,22:29:00,52.7,50.5,92.0,NNW,0.1,4.2,29.7,0.09,0.15,0.0,0.0
2024-10-01,22:34:00,52.7,50.5,92.0,NW,0.7,4.8,29.7,0.05,0.15,0.0,0.0
2024-10-01,22:39:00,52.7,50.5,92.0,NW,0.1,3.3,29.7,0.05,0.15,0.0,0.0
2024-10-01,22:44:00,52.7,50.5,92.0,NNW,0.2,1.7,29.7,0.0,0.15,0.0,0.0
2024-10-01,22:49:00,52.6,50.5,92.0,NW,0.2,2.2,29.69,0.0,0.15,0.0,0.0
2024-10-01,22:54:00,52.5,50.4,92.0,NNW,0.1,1.5,29.7,0.0,0.15,0.0,0.0
2024-10-01,22:59:00,52.5,50.4,92.0,NNW,0.0,1.5,29.7,0.0,0.15,0.0,0.0
2024-10-01,23:04:00,52.5,50.4,92.0,NW,0.1,2.8,29.69,0.0,0.15,0.0,0.0
2024-10-01,23:09:00,52.5,50.4,92.0,NW,0.6,4.4,29.69,0.05,0.16,0.0,0.0
2024-10-01,23:14:00,52.5,50.4,92.0,NW,0.3,5.7,29.69,0.05,0.16,0.0,0.0
2024-10-01,23:19:00,52.3,50.2,92.0,NNW,0.1,2.6,29.7,0.05,0.16,0.0,0.0
2024-10-01,23:24:00,52.3,50.2,92.0,NNW,0.2,2.4,29.7,0.0,0.16,0.0,0.0
2024-10-01,23:29:00,52.3,50.2,92.0,NNW,0.2,1.6,29.69,0.0,0.16,0.0,0.0
2024-10-01,23:34:00,52.3,50.2,92.0,NNW,0.1,2.2,29.7,0.0,0.16,0.0,0.0
2024-10-01,23:39:00,52.2,50.1,92.0,NNW,0.0,0.0,29.69,0.0,0.16,0.0,0.0
2024-10-01,23:44:00,52.2,50.2,93.0,NNW,0.0,0.0,29.69,0.0,0.16,0.0,0.0
2024-10-01,23:49:00,52.2,50.2,93.0,NNW,0.0,1.0,29.7,0.0,0.16,0.0,0.0
2024-10-01,23:54:00,52.2,50.1,93.0,NNW,0.0,0.0,29.7,0.0,0.16,0.0,0.0
2024-10-01,23:59:00,52.2,50.2,93.0,NNW,0.1,1.0,29.69,0.0,0.16,0.0,0.0
2024-10-02,00:04:00,52.2,50.2,93.0,NNW,0.0,0.0,29.69,0.0,0.16,0.0,0.0
2024-10-02,00:09:00,52.1,50.1,93.0,NNW,0.0,0.0,29.7,0.0,0.16,0.0,0.0
2024-10-02,00:14:00,52.0,50.0,93.0,NW,0.0,0.0,29.69,0.0,0.16,0.0,0.0
2024-10-02,00:19:00,51.8,49.8,93.0,NW,0.0,1.0,29.69,0.0,0.16,0.0,0.0
2024-10-02,00:24:00,51.8,49.8,93.0,NNW,0.1,1.3,29.7,0.0,0.16,0.0,0.0
2024-10-02,00:29:00,51.7,49.7,93.0,NNW,0.4,4.4,29.69,0.0,0.16,0.0,0.0
2024-10-02,00:34:00,51.6,49.6,93.0,NNW,0.1,1.5,29.7,0.0,0.16,0.0,0.0
2024-10-02,00:39:00,51.6,49.6,93.0,NNW,0.0,0.0,29.7,0.0,0.16,0.0,0.0
2024-10-02,00:44:00,51.6,49.6,93.0,NNW,0.0,0.0,29.69,0.0,0.16,0.0,0.0
2024-10-02,00:49:00,51.6,49.7,94.0,NNW,0.0,0.0,29.7,0.0,0.16,0.0,0.0
2024-10-02,00:54:00,51.6,49.8,94.0,NNW,0.0,0.0,29.7,0.0,0.16,0.0,0.0
2024-10-02,00:59:00,51.8,50.0,94.0,NNW,0.0,0.0,29.7,0.0,0.16,0.0,0.0
2024-10-02,01:04:00,51.9,50.1,94.0,NW,0.0,0.0,29.7,0.0,0.16,0.0,0.0
2024-10-02,01:09:00,52.0,50.2,94.0,NNW,0.0,0.0,29.7,0.0,0.16,0.0,0.0
2024-10-02,01:14:00,52.0,50.2,94.0,NNW,0.0,0.0,29.7,0.0,0.16,0.0,0.0
2024-10-02,01:19:00,52.0,50.2,94.0,NNW,0.0,0.0,29.7,0.0,0.16,0.0,0.0
2024-10-02,01:24:00,52.0,50.2,94.0,NNW,0.0,0.0,29.7,0.0,0.16,0.0,0.0
2024-10-02,01:29:00,52.0,50.2,94.0,NNW,0.0,0.0,29.7,0.0,0.16,0.0,0.0
2024-10-02,01:34:00,52.0,50.2,94.0,NNW,0.0,0.0,29.7,0.0,0.16,0.0,0.0
2024-10-02,01:39:00,52.0,50.2,94.0,NNW,0.0,0.0,29.7,0.0,0.16,0.0,0.0
2024-10-02,01:44:00,51.8,50.0,94.0,NNW,0.0,0.0,29.7,0.0,0.16,0.0,0.0
2024-10-02,01:49:00,51.8,50.0,94.0,NNW,0.0,0.0,29.71,0.0,0.16,0.0,0.0
2024-10-02,01:54:00,51.8,50.0,94.0,NNW,0.0,0.0,29.71,0.0,0.16,0.0,0.0
2024-10-02,01:59:00,51.7,49.9,94.0,NNW,0.0,0.0,29.71,0.0,0.16,0.0,0.0
2024-10-02,02:04:00,51.6,49.8,94.0,NNW,0.0,0.0,29.71,0.0,0.16,0.0,0.0
2024-10-02,02:09:00,51.6,49.8,94.0,NNW,0.0,0.0,29.71,0.0,0.16,0.0,0.0
2024-10-02,02:14:00,51.4,49.6,94.0,NNW,0.0,0.0,29.71,0.0,0.16,0.0,0.0
2024-10-02,02:19:00,51.4,49.6,94.0,NNW,0.0,0.0,29.72,0.0,0.16,0.0,0.0
2024-10-02,02:24:00,51.3,49.8,95.0,NNW,0.0,0.0,29.72,0.0,0.16,0.0,0.0
2024-10-02,02:29:00,51.3,49.8,95.0,NNW,0.0,0.0,29.72,0.0,0.16,0.0,0.0
2024-10-02,02:34:00,51.4,50.0,95.0,NNW,0.0,0.0,29.72,0.0,0.16,0.0,0.0
2024-10-02,02:39:00,51.6,50.2,95.0,NNW,0.0,0.0,29.73,0.0,0.16,0.0,0.0
2024-10-02,02:44:00,51.6,50.2,95.0,NNW,0.0,0.0,29.73,0.0,0.16,0.0,0.0
2024-10-02,02:49:00,51.6,50.2,95.0,NNW,0.0,0.0,29.73,0.0,0.16,0.0,0.0
2024-10-02,02:54:00,51.6,50.2,95.0,NNW,0.0,0.0,29.73,0.0,0.16,0.0,0.0
2024-10-02,02:59:00,51.6,50.2,95.0,NNW,0.0,0.0,29.73,0.0,0.16,0.0,0.0
2024-10-02,03:04:00,51.6,50.2,95.0,NNW,0.0,0.0,29.73,0.0,0.16,0.0,0.0
2024-10-02,03:09:00,51.6,50.2,95.0,NNW,0.0,0.0,29.73,0.0,0.16,0.0,0.0
2024-10-02,03:14:00,51.6,50.2,95.0,NNW,0.0,0.0,29.73,0.0,0.16,0.0,0.0
2024-10-02,03:19:00,51.6,50.2,95.0,NNW,0.0,0.0,29.73,0.0,0.16,0.0,0.0
2024-10-02,03:24:00,51.8,50.4,95.0,NNW,0.0,0.0,29.74,0.0,0.16,0.0,0.0
2024-10-02,03:29:00,51.8,50.4,95.0,NNW,0.0,0.0,29.74,0.0,0.16,0.0,0.0
2024-10-02,03:34:00,51.8,50.4,95.0,NNW,0.0,0.0,29.74,0.0,0.16,0.0,0.0
2024-10-02,03:39:00,51.8,50.4,95.0,NNW,0.0,0.0,29.74,0.0,0.16,0.0,0.0
2024-10-02,03:44:00,51.8,50.4,95.0,NNW,0.0,0.0,29.74,0.0,0.16,0.0,0.0
2024-10-02,03:49:00,51.8,50.4,95.0,NNW,0.0,0.0,29.75,0.0,0.16,0.0,0.0
2024-10-02,03:54:00,51.8,50.4,95.0,NNW,0.0,0.0,29.74,0.0,0.16,0.0,0.0
2024-10-02,03:59:00,51.8,50.4,95.0,NNW,0.0,0.0,29.75,0.0,0.16,0.0,0.0
2024-10-02,04:04:00,51.8,50.4,95.0,NNW,0.0,0.0,29.74,0.0,0.16,0.0,0.0
2024-10-02,04:09:00,51.8,50.4,95.0,NNW,0.0,0.0,29.75,0.0,0.16,0.0,0.0
2024-10-02,04:14:00,51.8,50.4,95.0,NNW,0.0,0.0,29.75,0.0,0.16,0.0,0.0
2024-10-02,04:19:00,51.8,50.4,95.0,NNW,0.0,0.0,29.75,0.0,0.16,0.0,0.0
2024-10-02,04:24:00,51.8,50.4,95.0,NNW,0.0,0.0,29.75,0.0,0.16,0.0,0.0
2024-10-02,04:29:00,51.8,50.4,95.0,NNW,0.0,0.0,29.75,0.0,0.16,0.0,0.0
2024-10-02,04:34:00,51.8,50.4,95.0,NNW,0.0,0.0,29.75,0.0,0.16,0.0,0.0
2024-10-02,04:39:00,51.8,50.4,95.0,NNW,0.0,0.0,29.75,0.0,0.16,0.0,0.0
2024-10-02,04:44:00,51.8,50.4,95.0,NNW,0.0,0.0,29.75,0.0,0.16,0.0,0.0
2024-10-02,04:49:00,51.8,50.4,95.0,NNW,0.0,0.0,29.75,0.0,0.16,0.0,0.0
2024-10-02,04:54:00,51.6,50.2,95.0,NNW,0.0,0.0,29.75,0.0,0.16,0.0,0.0
2024-10-02,04:59:00,51.6,50.2,95.0,NNW,0.0,0.0,29.75,0.0,0.16,0.0,0.0
2024-10-02,05:04:00,51.6,50.2,95.0,NNW,0.0,0.0,29.75,0.0,0.16,0.0,0.0
2024-10-02,05:09:00,51.5,50.1,95.0,NNW,0.0,0.0,29.75,0.0,0.16,0.0,0.0
2024-10-02,05:14:00,51.3,49.9,95.0,NNW,0.0,0.0,29.75,0.0,0.16,0.0,0.0
2024-10-02,05:19:00,51.0,49.5,95.0,NNW,0.0,0.0,29.75,0.0,0.16,0.0,0.0
2024-10-02,05:24:00,50.8,49.4,95.0,NNW,0.0,0.0,29.76,0.0,0.16,0.0,0.0
2024-10-02,05:29:00,50.6,49.2,95.0,NNW,0.0,0.0,29.76,0.0,0.16,0.0,0.0
2024-10-02,05:34:00,50.5,49.0,95.0,NNW,0.0,0.0,29.76,0.0,0.16,0.0,0.0
2024-10-02,05:39:00,50.2,48.7,95.0,NNW,0.0,0.0,29.76,0.0,0.16,0.0,0.0
2024-10-02,05:44:00,50.0,48.6,95.0,NNW,0.0,0.0,29.76,0.0,0.16,0.0,0.0
2024-10-02,05:49:00,50.0,48.6,95.0,NNW,0.0,0.0,29.77,0.0,0.16,0.0,0.0
2024-10-02,05:54:00,49.8,48.4,95.0,NNW,0.0,0.0,29.77,0.0,0.16,0.0,0.0
2024-10-02,05:59:00,49.6,48.2,95.0,NNW,0.0,0.0,29.77,0.0,0.16,0.0,0.0
2024-10-02,06:04:00,49.5,48.1,95.0,NNW,0.0,0.0,29.77,0.0,0.16,0.0,0.0
2024-10-02,06:09:00,49.5,48.0,95.0,NNW,0.0,0.0,29.77,0.0,0.16,0.0,0.0
2024-10-02,06:14:00,49.5,48.1,95.0,NNW,0.0,0.0,29.78,0.0,0.16,0.0,0.0
2024-10-02,06:19:00,49.6,48.2,95.0,NNW,0.0,0.0,29.78,0.0,0.16,0.0,0.0
2024-10-02,06:24:00,49.6,48.2,95.0,NNW,0.0,0.0,29.78,0.0,0.16,0.0,0.0
2024-10-02,06:29:00,49.6,48.2,95.0,NNW,0.0,0.0,29.78,0.0,0.16,0.0,0.0
2024-10-02,06:34:00,49.6,48.2,95.0,NNW,0.0,0.0,29.78,0.0,0.16,0.0,0.0
2024-10-02,06:39:00,49.5,48.0,95.0,NNW,0.0,0.0,29.78,0.0,0.16,0.0,0.0
2024-10-02,06:44:00,49.3,47.8,95.0,NNW,0.0,0.0,29.78,0.0,0.16,0.0,0.0
2024-10-02,06:49:00,49.2,47.7,95.0,NNW,0.0,0.0,29.78,0.0,0.16,0.0,0.0
2024-10-02,06:54:00,49.0,47.6,95.0,NNW,0.0,0.0,29.78,0.0,0.16,0.0,0.0
2024-10-02,06:59:00,48.9,47.5,95.0,NNW,0.0,0.0,29.78,0.0,0.16,0.0,0.0
2024-10-02,07:04:00,48.7,47.3,95.0,NNW,0.0,0.0,29.79,0.0,0.16,0.0,0.0
2024-10-02,07:09:00,48.7,47.5,96.0,NNW,0.0,0.0,29.79,0.0,0.16,0.0,0.0
2024-10-02,07:14:00,48.7,47.8,96.0,NNW,0.0,0.0,29.79,0.0,0.16,0.0,0.0
2024-10-02,07:19:00,48.6,47.6,96.0,NNW,0.0,0.0,29.79,0.0,0.16,0.0,0.0
2024-10-02,07:24:00,48.9,48.0,96.0,NNW,0.0,0.0,29.79,0.0,0.16,0.0,0.0
2024-10-02,07:29:00,49.3,48.4,96.0,NNW,0.0,0.0,29.8,0.0,0.16,0.0,0.1
2024-10-02,07:34:00,49.3,48.4,96.0,NNW,0.1,1.0,29.8,0.0,0.16,0.0,0.1
2024-10-02,07:39:00,49.3,48.4,96.0,NW,0.2,2.6,29.8,0.0,0.16,0.0,0.3
2024-10-02,07:44:00,49.2,48.3,96.0,NW,0.1,1.2,29.81,0.0,0.16,0.0,0.5
2024-10-02,07:49:00,49.1,48.2,96.0,NW,0.3,2.6,29.81,0.0,0.16,0.0,1.1
2024-10-02,07:54:00,48.9,48.0,96.0,NNW,0.0,0.9,29.81,0.0,0.16,0.0,1.7
2024-10-02,07:59:00,48.7,47.8,96.0,NNW,0.0,1.6,29.81,0.0,0.16,0.0,2.5
2024-10-02,08:04:00,48.7,47.8,96.0,NNW,0.0,0.0,29.81,0.0,0.0,0.0,3.3
2024-10-02,08:09:00,48.7,47.8,96.0,NNW,0.0,0.0,29.81,0.0,0.0,0.0,4.2
2024-10-02,08:14:00,48.7,47.8,96.0,NNW,0.0,0.0,29.81,0.0,0.0,0.0,5.3
2024-10-02,08:19:00,48.6,47.7,96.0,NNW,0.0,0.0,29.81,0.0,0.0,0.0,6.5
2024-10-02,08:24:00,48.4,47.5,96.0,NNW,0.0,0.0,29.81,0.0,0.0,0.0,7.5
2024-10-02,08:29:00,48.3,47.4,96.0,NNW,0.0,0.0,29.82,0.0,0.0,0.0,9.2
2024-10-02,08:34:00,48.2,47.3,96.0,NNW,0.0,0.0,29.82,0.0,0.0,0.0,10.8
2024-10-02,08:39:00,48.3,47.4,96.0,NNW,0.0,0.0,29.82,0.0,0.0,0.0,14.0
2024-10-02,08:44:00,48.2,47.3,96.0,NNW,0.0,0.0,29.82,0.0,0.0,0.0,18.4
2024-10-02,08:49:00,48.4,47.5,96.0,NNW,0.0,0.0,29.83,0.0,0.0,0.0,19.9
2024-10-02,08:54:00,48.5,47.6,96.0,NNW,0.0,0.0,29.83,0.0,0.0,0.0,21.6
2024-10-02,08:59:00,48.6,47.7,96.0,NNW,0.0,0.0,29.83,0.0,0.0,0.0,19.4
2024-10-02,09:04:00,48.6,47.7,96.0,NNW,0.0,0.0,29.83,0.0,0.0,0.0,25.0
2024-10-02,09:09:00,48.7,47.8,96.0,NNW,0.0,0.0,29.83,0.0,0.0,0.0,26.6
2024-10-02,09:14:00,49.0,48.1,96.0,NNW,0.0,0.0,29.84,0.0,0.0,0.0,22.3
2024-10-02,09:19:00,49.1,48.2,96.0,NW,0.1,1.6,29.84,0.0,0.0,0.0,22.6
2024-10-02,09:24:00,49.2,48.3,96.0,NNW,0.0,0.0,29.84,0.0,0.0,0.0,23.4
2024-10-02,09:29:00,49.3,48.3,96.0,NW,0.2,2.4,29.85,0.0,0.0,0.0,24.4
2024-10-02,09:34:00,49.3,47.8,95.0,NW,0.2,2.8,29.85,0.0,0.0,0.0,22.9
2024-10-02,09:39:00,49.4,47.9,95.0,NNW,0.0,0.2,29.85,0.0,0.0,0.0,25.9
2024-10-02,09:44:00,49.7,48.3,95.0,NNW,0.0,0.0,29.85,0.0,0.0,0.0,26.3
2024-10-02,09:49:00,49.9,48.5,95.0,NNW,0.0,0.2,29.85,0.0,0.0,0.0,26.2
2024-10-02,09:54:00,50.0,48.5,95.0,NW,0.1,1.5,29.85,0.0,0.0,0.0,25.9
2024-10-02,09:59:00,50.0,48.2,94.0,NW,0.0,1.2,29.85,0.0,0.0,0.0,26.6
2024-10-02,10:04:00,50.2,48.3,94.0,NW,0.0,1.3,29.85,0.0,0.0,0.0,26.7
2024-10-02,10:09:00,50.5,48.6,93.0,NW,0.0,1.2,29.85,0.0,0.0,0.0,27.0
2024-10-02,10:14:00,51.1,49.1,93.0,NW,0.0,0.0,29.85,0.0,0.0,0.0,27.2
2024-10-02,10:19:00,51.5,49.5,93.0,NW,0.0,0.0,29.86,0.0,0.0,0.0,27.3
2024-10-02,10:24:00,51.9,49.6,92.0,NW,0.0,0.4,29.86,0.0,0.0,0.0,27.2
2024-10-02,10:29:00,52.3,49.8,91.0,NW,0.0,0.8,29.86,0.0,0.0,0.0,27.6
2024-10-02,10:34:00,52.8,50.3,91.0,NW,0.1,1.1,29.86,0.0,0.0,0.0,27.7
2024-10-02,10:39:00,53.2,50.3,90.0,NW,0.0,0.0,29.86,0.0,0.0,0.0,28.1
2024-10-02,10:44:00,53.6,50.7,90.0,NW,0.0,0.0,29.86,0.0,0.0,0.0,33.6
2024-10-02,10:49:00,53.8,50.4,88.0,NW,0.0,1.1,29.86,0.0,0.0,0.0,29.0
2024-10-02,10:54:00,54.1,50.5,88.0,NNW,0.1,1.2,29.86,0.0,0.0,0.0,28.6
2024-10-02,10:59:00,54.4,50.5,87.0,NNW,0.0,0.4,29.86,0.0,0.0,0.0,28.7
2024-10-02,11:04:00,54.7,50.7,86.0,NNW,0.0,1.2,29.86,0.0,0.0,0.0,28.8
2024-10-02,11:09:00,55.0,50.9,86.0,NNW,0.0,0.0,29.87,0.0,0.0,0.0,28.8
2024-10-02,11:14:00,55.2,50.8,85.0,NW,0.3,2.1,29.87,0.0,0.0,0.0,28.1
2024-10-02,11:19:00,55.3,50.5,84.0,NNW,0.1,2.2,29.86,0.0,0.0,0.0,28.3
2024-10-02,11:24:00,55.8,50.9,84.0,NNW,0.0,0.0,29.87,0.0,0.0,0.0,28.2
2024-10-02,11:29:00,56.1,51.2,84.0,NW,0.0,0.0,29.86,0.0,0.0,0.0,29.0
2024-10-02,11:34:00,56.3,50.9,82.0,NNW,0.0,1.2,29.87,0.0,0.0,0.0,28.9
2024-10-02,11:39:00,56.5,50.8,81.0,NNW,0.0,0.9,29.87,0.0,0.0,0.0,32.1
2024-10-02,11:44:00,56.8,51.1,81.0,NW,0.1,0.4,29.87,0.0,0.0,0.0,47.1
2024-10-02,11:49:00,57.4,51.5,81.0,NNW,0.0,0.8,29.87,0.0,0.0,0.0,52.2
2024-10-02,11:54:00,57.7,50.5,77.0,NNW,0.1,0.7,29.88,0.0,0.0,0.0,37.3
2024-10-02,11:59:00,57.5,50.8,78.0,NNW,0.0,0.8,29.87,0.0,0.0,0.0,37.6
2024-10-02,12:04:00,57.5,50.6,78.0,NNW,0.0,0.0,29.87,0.0,0.0,0.0,38.2
2024-10-02,12:09:00,57.6,50.3,77.0,NNW,0.2,2.1,29.88,0.0,0.0,0.0,42.2
2024-10-02,12:14:00,58.2,50.8,77.0,NNW,0.1,2.0,29.88,0.0,0.0,0.0,36.3
2024-10-02,12:19:00,58.6,51.1,76.0,NNW,0.4,3.2,29.87,0.0,0.0,0.0,34.6
2024-10-02,12:24:00,58.7,50.5,74.0,NNW,0.5,3.3,29.87,0.0,0.0,0.0,29.5
2024-10-02,12:29:00,59.2,51.0,74.0,NNW,0.0,0.0,29.87,0.0,0.0,0.0,29.5
2024-10-02,12:34:00,59.4,50.9,73.0,NNW,0.0,0.0,29.88,0.0,0.0,0.0,29.8
2024-10-02,12:39:00,59.9,51.3,73.0,NNW,0.0,1.1,29.88,0.0,0.0,0.0,32.6
2024-10-02,12:44:00,60.2,51.2,72.0,NNW,0.1,1.0,29.88,0.0,0.0,0.0,47.7
2024-10-02,12:49:00,60.4,50.9,71.0,NNW,0.0,1.2,29.87,0.0,0.0,0.0,38.7
2024-10-02,12:54:00,60.6,50.7,70.0,NNW,0.2,1.3,29.88,0.0,0.0,0.0,32.3
2024-10-02,12:59:00,60.9,51.2,70.0,NNW,0.0,1.2,29.88,0.0,0.0,0.0,32.7
2024-10-02,13:04:00,61.4,50.8,68.0,NNW,0.0,1.1,29.88,0.0,0.0,0.0,31.0
2024-10-02,13:09:00,61.5,50.8,68.0,NNW,0.2,2.0,29.88,0.0,0.0,0.0,31.7
2024-10-02,13:14:00,62.0,51.1,68.0,NNW,0.1,0.4,29.88,0.0,0.0,0.0,43.0
2024-10-02,13:19:00,62.9,50.9,65.0,NNW,0.0,2.0,29.88,0.0,0.0,0.0,44.2
2024-10-02,13:24:00,63.3,50.8,64.0,NNW,0.3,1.0,29.88,0.0,0.0,0.0,43.9
2024-10-02,13:29:00,63.9,50.3,61.0,NNW,0.1,1.9,29.88,0.0,0.0,0.0,51.6
2024-10-02,13:34:00,64.0,49.9,60.0,NNW,0.0,0.4,29.88,0.0,0.0,0.0,53.7
2024-10-02,13:39:00,63.4,49.8,61.0,NW,0.0,0.4,29.88,0.0,0.0,3.0,414.9
2024-10-02,13:44:00,62.4,48.3,60.0,NNW,0.1,2.2,29.88,0.0,0.0,3.0,440.5
2024-10-02,13:49:00,62.6,47.8,58.0,NNW,0.2,2.2,29.88,0.0,0.0,3.0,446.2
2024-10-02,13:54:00,64.2,48.7,57.0,NW,0.3,2.8,29.88,0.0,0.0,3.0,402.3
2024-10-02,13:59:00,62.0,47.1,58.0,NNW,0.2,2.8,29.88,0.0,0.0,3.0,469.8
2024-10-02,14:04:00,62.3,47.0,57.0,NNW,0.1,3.0,29.88,0.0,0.0,3.0,474.1
2024-10-02,14:09:00,63.2,46.7,55.0,NW,0.0,0.6,29.88,0.0,0.0,3.0,476.2
2024-10-02,14:14:00,65.5,48.2,53.0,NW,0.0,0.0,29.88,0.0,0.0,3.0,487.0
2024-10-02,14:19:00,66.7,49.7,54.0,NNW,0.0,0.6,29.89,0.0,0.0,1.0,120.4
2024-10-02,14:24:00,63.9,47.6,55.0,NW,0.8,6.1,29.89,0.0,0.0,1.0,163.4
2024-10-02,14:29:00,63.0,47.3,57.0,NNW,0.1,0.6,29.89,0.0,0.0,1.0,130.4
2024-10-02,14:34:00,63.2,48.3,58.0,NNW,0.0,0.4,29.89,0.0,0.0,1.0,215.9
2024-10-02,14:39:00,63.2,49.6,61.0,NNW,0.0,0.0,29.89,0.0,0.0,1.0,117.8
2024-10-02,14:44:00,62.5,49.4,62.0,NNW,0.0,0.0,29.89,0.0,0.0,1.0,167.3
2024-10-02,14:49:00,61.9,49.2,63.0,NNW,0.0,0.0,29.89,0.0,0.0,3.0,414.1
2024-10-02,14:54:00,63.3,49.6,61.0,NNW,1.1,3.8,29.89,0.0,0.0,2.0,312.2
2024-10-02,14:59:00,62.5,49.7,63.0,NW,0.6,5.5,29.89,0.0,0.0,1.0,168.0
2024-10-02,15:04:00,62.4,50.0,64.0,NNW,0.4,3.2,29.89,0.0,0.0,1.0,156.9
2024-10-02,15:09:00,62.2,49.4,63.0,NNW,0.5,3.2,29.89,0.0,0.0,1.0,157.9
2024-10-02,15:14:00,62.2,49.7,64.0,NNW,0.0,1.8,29.89,0.0,0.0,1.0,152.5
2024-10-02,15:19:00,62.7,50.5,64.0,NW,0.5,2.4,29.89,0.0,0.0,1.0,118.5
2024-10-02,15:24:00,62.3,50.0,64.0,NW,0.7,3.0,29.89,0.0,0.0,0.0,97.8
2024-10-02,15:29:00,61.7,49.9,65.0,NNW,0.4,2.4,29.89,0.0,0.0,0.0,78.1
2024-10-02,15:34:00,61.7,50.1,66.0,NNW,0.0,0.4,29.89,0.0,0.0,0.0,60.3
2024-10-02,15:39:00,61.4,50.1,66.0,NW,0.6,2.6,29.9,0.0,0.0,0.0,40.8
2024-10-02,15:44:00,61.1,50.3,68.0,NNW,0.1,2.1,29.89,0.0,0.0,0.0,27.4
2024-10-02,15:49:00,60.9,50.4,68.0,NW,0.7,3.6,29.9,0.0,0.0,0.0,18.2
2024-10-02,15:54:00,60.6,50.6,69.0,NNW,0.4,3.0,29.9,0.0,0.0,0.0,12.3
2024-10-02,15:59:00,60.3,50.9,71.0,NNW,0.3,1.8,29.9,0.0,0.0,0.0,9.1
2024-10-02,16:04:00,59.9,51.4,73.0,NNW,0.3,3.2,29.91,0.0,0.0,0.0,8.3
2024-10-02,16:09:00,59.4,52.4,78.0,,0.0,0.0,29.91,0.0,0.0,0.0,12.7
2024-10-02,16:14:00,58.8,52.5,80.0,NNW,0.0,0.0,29.91,0.0,0.0,0.0,23.9
2024-10-02,16:19:00,58.6,52.9,81.0,NNW,0.0,0.0,29.91,0.0,0.0,0.0,52.2
2024-10-02,16:24:00,58.4,52.7,81.0,NNW,0.0,0.0,29.9,0.0,0.0,0.0,72.9
2024-10-02,16:29:00,58.5,52.7,81.0,NNW,0.1,1.4,29.91,0.0,0.0,0.0,85.8
2024-10-02,16:34:00,58.6,52.7,81.0,NNW,0.1,0.6,29.91,0.0,0.0,0.0,94.3
2024-10-02,16:39:00,59.1,52.9,80.0,NNW,0.1,1.4,29.9,0.0,0.0,0.0,94.9
2024-10-02,16:44:00,59.7,53.0,79.0,NW,0.0,0.6,29.9,0.0,0.0,0.0,100.7
2024-10-02,16:49:00,59.9,53.1,78.0,NNW,0.3,3.4,29.9,0.0,0.0,0.0,44.1
